pbp_id,date,tny_name,tour,draw,server1,server2,winner,pbp,score_pbp,adf_flag,wh_minutes,date_dt,year,p1_n,p2_n,winner_n,loser_n,score_n,match_key_local,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score_atp,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,pressure_level,_merge,match_id,rank_gap_abs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11181442,01 Jun 17,Men'sFrenchOpen,ATP,Main,Andy Murray,Martin Klizan,1,RRSSRSSRSS;RSSSS;RRRSR;RSSSS;SSSS;SDSSDRSS;SDASA;SSSRRA;RSSSS;SRRRSR;SRSSS;SRRSSS;S/SS/RS/SS/SD/S.SSRRSS;SRSSS;SRSAS;SSSA;RSRARR;SSSRS;RSRRSR;RSRRSSSS.RRRSR;SSRRRSSS;SAADS;SASS;SRRRR;SSSRDS;SSSS;RSSRSS.RRSSRSSS;RSRSRR;SRSSDRRSRSSS;SSSRS;RRSSSS;RSSSS;DSSSDS;RRSSSS;RSRRR;RSSSDRSS;DSSRSRRSRSSS;ASARA;R/SS/SS/SS/RS/S,6-7(3) 6-2 6-2 7-6(3),1,209,2017-06-01,2017,andy murray,martin klizan,andy murray,martin klizan,6-7(3) 6-2 6-2 7-6(3),12210,2017-520,Roland Garros,Clay,128.0,G,20170529.0,164.0,104918.0,1.0,,Andy Murray,R,191.0,GBR,30.0,105373.0,,,Martin Klizan,L,191.0,SVK,27.8,6-7(3) 6-2 6-2 7-6(3),5.0,R64,214.0,9.0,4.0,125.0,62.0,49.0,39.0,20.0,5.0,7.0,5.0,7.0,137.0,76.0,48.0,33.0,20.0,8.0,14.0,1.0,10370.0,50.0,925.0,high,both,11181442,49.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11176359,01 Jun 17,Men'sFrenchOpen,ATP,Main,Fabio Fognini,Andreas Seppi,1,SSDRRR;RRRASR;SARRSS;SRSSS;SASDS;DRSRSSSRSRRSRR;RASSS;SRSSS;DRRR;RSRRR.RSRSSS;SRRRSSRR;SRDSDSRSSS;SSRSRS;SRRRD;RSSAS;SSSRS;RRRSSSSRDSSRSRSS;SSRRAS;SSSS;SSSRRS;RRRR.RSSRRSSRSDRSSS;DRRR;RSRRSSSS;DSSRSRRSAS;SRSSS;SRSRSS;RSSSRS;SSARS;SSSRA,6-4 7-5 6-3,1,140,2017-06-01,2017,fabio fognini,andreas seppi,fabio fognini,andreas seppi,6-4 7-5 6-3,12211,2017-520,Roland Garros,Clay,128.0,G,20170529.0,173.0,104926.0,28.0,,Fabio Fognini,R,178.0,ITA,30.0,104312.0,,,Andreas Seppi,R,190.0,ITA,33.2,6-4 7-5 6-3,5.0,R64,140.0,5.0,7.0,102.0,57.0,40.0,22.0,16.0,6.0,9.0,4.0,4.0,103.0,46.0,27.0,28.0,15.0,12.0,18.0,29.0,1350.0,83.0,651.0,high,both,11176359,54.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11181349,01 Jun 17,Men'sFrenchOpen,ATP,Main,Kevin Anderson,Nick Kyrgios,1,DSRAAS;DSSSS;SARSDS;ASSS;SRSRAS;RSSSS;RSSSA;AAAA;SRDSAA;SDRSSRAS;RRRR;SRSRSRSRSS.RSRRR;RSSRSS;SSSS;SSSS;RSAAS;ARARSRDAAS;SSRRSS;RSRSRSRR;ASSS;RRSSRSARDD.SSSS;SRASS;RDSSSDSRARSS;RRSARSDR;SSSS;RSARSRRD;ASAA.RSRSSS;RRRSSSSRSRSS;SRRRASDR;DRRSSSAS;RSRSRSDR;ADSAA;SSSRS;DRAASA,5-7 6-4 6-1 6-2,1,155,2017-06-01,2017,kevin anderson,nick kyrgios,kevin anderson,nick kyrgios,5-7 6-4 6-1 6-2,12212,2017-520,Roland Garros,Clay,128.0,G,20170529.0,177.0,104731.0,,,Kevin Anderson,R,203.0,RSA,31.0,106401.0,18.0,,Nick Kyrgios,R,193.0,AUS,22.0,5-7 6-4 6-1 6-2,5.0,R64,155.0,21.0,8.0,112.0,65.0,56.0,20.0,19.0,6.0,8.0,16.0,9.0,122.0,85.0,56.0,16.0,18.0,7.0,13.0,56.0,845.0,19.0,2155.0,high,both,11181349,37.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11185958,01 Jun 17,Men'sFrenchOpen,ATP,Main,Kyle Edmund,Renzo Olivo,1,RRSSRSSRRSRR;RRSRSR;SSSS;DSSRSS;RSRSSS;SSSS;SSSS;RSSRDSRR;SRRRSR;SSRSA;SSSS;SRRSRSRR.SRSRSS;SSRSS;RSRSSS;DSSRSRRR;SSSDA;SRSRSS;SRRSSS;SSSS;RSSRSS.SRSRSDSRAS;SSDSS;RSSRRR;SSSS;SRRSRR;SSDRSS;RSRSSRSRRR,7-5 6-3 6-1,1,115,2017-06-01,2017,kyle edmund,renzo olivo,kyle edmund,renzo olivo,7-5 6-3 6-1,12213,2017-520,Roland Garros,Clay,128.0,G,20170529.0,176.0,106378.0,,,Kyle Edmund,R,188.0,GBR,22.3,105952.0,,,Renzo Olivo,R,178.0,ARG,25.2,7-5 6-3 6-1,5.0,R64,122.0,1.0,3.0,80.0,49.0,38.0,17.0,14.0,3.0,5.0,2.0,4.0,92.0,57.0,36.0,13.0,14.0,3.0,10.0,49.0,933.0,91.0,593.0,high,both,11185958,42.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11181624,01 Jun 17,Men'sFrenchOpen,ATP,Main,Gael Monfils,Thiago Monteiro,1,SRSSS;SSRSRS;SRASA;DRRR;SSSS;SRSDRR;RASSRS.RRSRR;SSSRS;SSSS;RSRSSRRR;RRRSR;RRSRSSSS;RSRRSR;RRRR;RSSSS;SSARA.RRRR;RSSSS;RRRSSR;RRSSSS;RSASRRAS;RSSRSS;RRDR,6-1 6-4 6-1,1,90,2017-06-01,2017,gael monfils,thiago monteiro,gael monfils,thiago monteiro,6-1 6-4 6-1,12214,2017-520,Roland Garros,Clay,128.0,G,20170529.0,175.0,104792.0,15.0,,Gael Monfils,R,193.0,FRA,30.7,106329.0,,,Thiago Monteiro,L,183.0,BRA,22.9,6-1 6-4 6-1,5.0,R64,91.0,6.0,0.0,67.0,53.0,37.0,7.0,12.0,2.0,4.0,2.0,3.0,63.0,40.0,18.0,7.0,12.0,4.0,12.0,16.0,2365.0,95.0,570.0,high,both,11181624,79.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11181348,01 Jun 17,Men'sFrenchOpen,ATP,Main,Pierre-Hugues Herbert,Fernando Verdasco,2,SARRRASS;RRSSAS;RSSSRS;SSRSS;SRRSSRDR;SSSS;SSSRS;SSSS;RSSRRSSRARRR.RSSRSS;SSRRRSAS;SSSRS;SSRSS;SSSA;SRSSS;RRRSR;SRASS;RDSRR.SSSS;SSRSS;SASS;SASS;RSSSA;SRRSSS;ARRSSRSS;SSRRSS;RRSSSS;SRSRSRSRRSRSRSSRRR.SRRSDSSRSRRR;SSSS;RRSSARRSRSSS;SRSRSS;SRSRSS;SRRSSRDSSS;SSRSRA;SSSA;SRSSRRRR.RRSRSSSRRSSRSRRSSS;RRSSSS;SSSA;SSRSS;SSSS;RDSARR;SSSS;SSSRS;RSRRSSSS.,6-3 3-6 4-6 6-3 6-3,1,209,2017-06-01,2017,pierre hugues herbert,fernando verdasco,fernando verdasco,pierre hugues herbert,6-3 3-6 4-6 6-3 6-3,12215,2017-520,Roland Garros,Clay,128.0,G,20170529.0,168.0,104269.0,,,Fernando Verdasco,L,188.0,ESP,33.5,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,26.1,6-3 3-6 4-6 6-3 6-3,5.0,R64,209.0,5.0,3.0,145.0,105.0,75.0,24.0,23.0,11.0,14.0,11.0,3.0,155.0,90.0,60.0,36.0,23.0,6.0,11.0,37.0,1085.0,82.0,662.0,high,both,11181348,45.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11176322,01 Jun 17,Men'sFrenchOpen,ATP,Main,Nicolas Kicker,Pablo Cuevas,2,SRDRSSRR;RSSSRS;SSSS;RSSSS;RSRSSS;RRSRR;RRRSR;RRRSSSSS;SSSS;RSSRSS.SSRSS;SSRSS;DSRRSSRR;SSRSRS;SSAS;SSDSS;SSRRSRRR;SSRRRSRSRR;SSSS;SARSRS.RRRSR;RSRSRD;RSSSS;SSRSRRSS;DRRSR;SSSRS;SSSS;RSSSS;SSDAA;SSSDRS,6-4 6-4 6-4,1,120,2017-06-01,2017,nicolas kicker,pablo cuevas,pablo cuevas,nicolas kicker,6-4 6-4 6-4,12216,2017-520,Roland Garros,Clay,128.0,G,20170529.0,169.0,104655.0,22.0,,Pablo Cuevas,R,180.0,URU,31.4,106044.0,,,Nicolas Kicker,R,178.0,ARG,24.7,6-4 6-4 6-4,5.0,R64,120.0,2.0,3.0,92.0,54.0,37.0,20.0,15.0,5.0,8.0,3.0,4.0,80.0,52.0,34.0,14.0,15.0,7.0,13.0,23.0,1865.0,87.0,624.0,high,both,11176322,64.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11186555,02 Jun 17,Men'sFrenchOpen,ATP,Main,Roberto Bautista Agut,Jiri Vesely,1,SSDSDS;RRSSRR;SSRSS;SSRSS;SSRRSRRR;RRRSR;SSSRRS;SRSAS;SRRARSSDSS.SRAARS;RRSSRSSS;RSSRSS;SSRSS;SSSS;RSSRAS;SRRDSR;SRSRRR;RDSRSSDR;SSRRSS.SRSSS;SRRSSRSS;DDRR;ASSS;RDRSASSS;SRARSS;RRSSSA;SSSDS;RRRSSR,6-3 6-4 6-3,1,122,2017-06-02,2017,roberto bautista agut,jiri vesely,roberto bautista agut,jiri vesely,6-3 6-4 6-3,12218,2017-520,Roland Garros,Clay,128.0,G,20170529.0,206.0,105138.0,17.0,,Roberto Bautista Agut,R,183.0,ESP,29.1,106210.0,,,Jiri Vesely,L,198.0,CZE,23.8,6-3 6-4 6-3,5.0,R32,122.0,4.0,4.0,89.0,54.0,35.0,22.0,14.0,2.0,4.0,5.0,6.0,80.0,43.0,27.0,16.0,14.0,9.0,15.0,18.0,2155.0,57.0,840.0,high,both,11186555,39.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11186444,02 Jun 17,Men'sFrenchOpen,ATP,Main,Rafael Nadal,Nikoloz Basilashvili,1,SRSSS;RDRSR;SSAA;RSRRSR;SSRRSS;SRSRRR.SSSS;RRRR;SSRSRS;SSRRSRRR;SSSS;SSSRS;ASRSS.SRSRRSSRRSARRR;SSSRS;RSRDR;RRRSSSSS;RSRRSSRSRSRR;RSSSRS,6-0 6-1 6-0,1,90,2017-06-02,2017,rafael nadal,nikoloz basilashvili,rafael nadal,nikoloz basilashvili,6-0 6-1 6-0,12219,2017-520,Roland Garros,Clay,128.0,G,20170529.0,207.0,104745.0,4.0,,Rafael Nadal,L,185.0,ESP,30.9,105932.0,,,Nikoloz Basilashvili,R,185.0,GEO,25.2,6-0 6-1 6-0,5.0,R32,90.0,3.0,0.0,53.0,29.0,22.0,19.0,10.0,3.0,3.0,1.0,2.0,65.0,48.0,19.0,5.0,9.0,8.0,16.0,4.0,5375.0,63.0,811.0,high,both,11186444,59.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11186069,02 Jun 17,Men'sFrenchOpen,ATP,Main,Dominic Thiem,Steve Johnson,1,SRSSS;RSRRR;SRSRSS;SRSRSRSS;SSRSS;RSRSRR;SSADS.DSSRSRRASS;SSSA;SSRSS;RASSS;RRSSSS;SSSS;SRARSRSRSS;ASSA;RASSRRRSRSSS;RSRDSSSS;SSRRRSSRRSSRSRSS;SSARS;S/RS/RR/SS/SS/SS.SSSS;RRSSSRRSRSRSSA;SSSS;RSRRSSRSRR;DSDRSR;RARRR;SSAA;SRSSRS;SSRAS,6-1 7-6(4) 6-3,1,123,2017-06-02,2017,dominic thiem,steve johnson,dominic thiem,steve johnson,6-1 7-6(4) 6-3,12220,2017-520,Roland Garros,Clay,128.0,G,20170529.0,208.0,106233.0,6.0,,Dominic Thiem,R,185.0,AUT,23.7,105449.0,25.0,,Steve Johnson,R,188.0,USA,27.4,6-1 7-6(4) 6-3,5.0,R32,123.0,10.0,4.0,80.0,54.0,47.0,17.0,14.0,3.0,4.0,5.0,1.0,118.0,72.0,47.0,17.0,14.0,11.0,15.0,7.0,4145.0,26.0,1565.0,high,both,11186069,19.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11186330,02 Jun 17,Men'sFrenchOpen,ATP,Main,Novak Djokovic,Diego Schwartzman,1,SSRSS;SRSRSRRSRSSA;SSSS;RRDR;SRARRSSS;SRSRAS;SRRSRR;RRSSSA;SSSS;SSRSDS;RRRR;SRSSRRSRSRSS.SSAS;RSSSS;SSSRRS;SRRSSS;RSSAS;SSRSS;SSRSS;RRSSRSRSRSRSRSRR;SSSA.RSSRSS;SSSS;SSSDRS;RSSSS;SSARRS;SSSRS;SSRRSS;DRRSSR;RRRSSSRSSRSS.SRSAS;SSSRRDRR;SSSS;RRSRSR;SRSRSRRR;RRRR;SSSS.RSRRSR;RSARSRSS;SSSDS;SRSSS;RRSRR;ASSRS;SRRRR.,5-7 6-3 3-6 6-1 6-1,1,199,2017-06-02,2017,novak djokovic,diego schwartzman,novak djokovic,diego schwartzman,5-7 6-3 3-6 6-1 6-1,12221,2017-520,Roland Garros,Clay,128.0,G,20170529.0,211.0,104925.0,2.0,,Novak Djokovic,R,188.0,SRB,30.0,106043.0,,,Diego Schwartzman,R,170.0,ARG,24.7,5-7 6-3 3-6 6-1 6-1,5.0,R32,198.0,7.0,1.0,114.0,80.0,62.0,19.0,22.0,3.0,7.0,4.0,5.0,153.0,92.0,57.0,24.0,22.0,13.0,21.0,2.0,7445.0,41.0,1005.0,high,both,11186330,39.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191054,03 Jun 17,Men'sFrenchOpen,ATP,Main,Marin Cilic,Feliciano Lopez,1,RRSRSR;RRRR;SSARS;RRRR;SSSS;SSRRRSRR;SRRARSRSSDSA.RRSSRSRR;SRSSRS;RSSRAS;RDSRR;SSRSS;SSSRDS;RRSDSR;SDRSSS;RRRR.SSDRRSRSSRSS;RRSSDR;RARSSS;RSRRSSSS;RRSSSA;SSSRS;SSAS;RSSSRS;SSSA,6-1 6-3 6-3,1,107,2017-06-03,2017,marin cilic,feliciano lopez,marin cilic,feliciano lopez,6-1 6-3 6-3,12223,2017-520,Roland Garros,Clay,128.0,G,20170529.0,203.0,105227.0,7.0,,Marin Cilic,R,198.0,CRO,28.6,103852.0,,,Feliciano Lopez,L,188.0,ESP,35.6,6-1 6-3 6-3,5.0,R32,107.0,8.0,5.0,82.0,38.0,26.0,27.0,13.0,5.0,7.0,1.0,2.0,70.0,43.0,24.0,7.0,12.0,5.0,12.0,8.0,3765.0,36.0,1115.0,high,both,11191054,28.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191448,03 Jun 17,Men'sFrenchOpen,ATP,Main,Kevin Anderson,Kyle Edmund,1,SSRRSA;RRSRSSSS;ARSSS;RSSRRSSS;SSRSRS;RDSSSA;SASRS;SRSSS;SSRRAS;SSRSS;SRSSS;SSSRS;S/SS/AS/SS/SR/RS/SR/S.SSSDS;SSAS;DRSSSS;SSSA;SSSRS;SRSSS;SSRSS;RRASSS;SSSDRS;RSAARS;SSSS;SARRSS;R/SR/RS/SS/RS/RS.ADARSA;RRRSSSSRSS;SRSRSS;SRSSA;SSSS;SSRRRASS;ARSRAA;SSRRRSSS;SSSRS;SRSRSRSS;RRSSRSRR;ASRSS.SSSS;RRRR;SRSAS;RSSSS;SARRAA;DRRSR;ASSS.SSSDS;RRSSSA;RSSRSS;SSRRSRSS;RRRSSSSS;RSRSSS;SSSRS;SSSS;SRRRR;SSDRSS.,6-7(6) 7-6(4) 5-7 6-1 6-4,1,238,2017-06-03,2017,kevin anderson,kyle edmund,kevin anderson,kyle edmund,6-7(6) 7-6(4) 5-7 6-1 6-4,12224,2017-520,Roland Garros,Clay,128.0,G,20170529.0,202.0,104731.0,,,Kevin Anderson,R,203.0,RSA,31.0,106378.0,,,Kyle Edmund,R,188.0,GBR,22.3,6-7(6) 7-6(4) 5-7 6-1 6-4,5.0,R32,238.0,24.0,2.0,161.0,105.0,82.0,35.0,27.0,1.0,2.0,4.0,6.0,167.0,92.0,69.0,41.0,26.0,12.0,15.0,56.0,845.0,49.0,933.0,high,both,11191448,7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191567,03 Jun 17,Men'sFrenchOpen,ATP,Main,Fernando Verdasco,Pablo Cuevas,1,RRDSSSRSSS;RSRDSR;RSDSRR;RRRR;SRSSRRRR;RDRR;RSRRSSSDSS;RRDR.SSSRA;RSRSSRSS;SSSS;RSSRRSDR;SSAS;RRSRD;SRSSS.RSSRDSRSRSSRSS;SSDRSS;RSSSRS;SSSS;SRSSS;RSSSS;RSSRDR;SDSSS;RRRSR,6-2 6-1 6-3,1,89,2017-06-03,2017,fernando verdasco,pablo cuevas,fernando verdasco,pablo cuevas,6-2 6-1 6-3,12225,2017-520,Roland Garros,Clay,128.0,G,20170529.0,198.0,104269.0,,,Fernando Verdasco,L,188.0,ESP,33.5,104655.0,22.0,,Pablo Cuevas,R,180.0,URU,31.4,6-2 6-1 6-3,5.0,R32,93.0,2.0,5.0,72.0,48.0,36.0,13.0,12.0,6.0,8.0,0.0,7.0,75.0,38.0,18.0,12.0,12.0,6.0,14.0,37.0,1085.0,23.0,1865.0,high,both,11191567,14.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191419,03 Jun 17,Men'sFrenchOpen,ATP,Main,Andy Murray,Juan Martin del Potro,1,SSSRS;SRSSRS;RRRASR;RRSSAA;SRRASRSS;SRSSS;RSSRSS;SRRRSSSA;RSRSRSSS;RRSRSSRSSRDR;SRRSSS;SRSSA;D/SR/SS/SS/SS/RS/RR/DS/SS/R.RSRRR;RSSAS;SRRRSSSRSS;SSSS;SSSRRA;SSSDS;SRSDSS;RSSSRS;SSRRAS;RRSRSSDR;RRRSSSRR;SRSSA.RRSRSR;SSARS;RDRR;SSSRRS;RSSRRR;RRSRSSSRSS,7-6(8) 7-5 6-0,1,173,2017-06-03,2017,andy murray,juan martin del potro,andy murray,juan martin del potro,7-6(8) 7-5 6-0,12226,2017-520,Roland Garros,Clay,128.0,G,20170529.0,196.0,104918.0,1.0,,Andy Murray,R,191.0,GBR,30.0,105223.0,29.0,,Juan Martin del Potro,R,198.0,ARG,28.6,7-6(8) 7-5 6-0,5.0,R32,173.0,5.0,3.0,102.0,58.0,40.0,27.0,15.0,7.0,9.0,6.0,4.0,108.0,66.0,43.0,14.0,15.0,11.0,17.0,1.0,10370.0,30.0,1325.0,high,both,11191419,29.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191393,03 Jun 17,Men'sFrenchOpen,ATP,Main,Stan Wawrinka,Fabio Fognini,1,SSSS;SSRSS;SDSSS;SSSS;RRSRSR;SSSS;SRSSS;SSRSS;RSSAA;SRSRSRRR;RSRRR;RDRSSSRSSRRSSRSRRR;S/RS/SS/SR/SS.SSRRDD;AARSS;SRRRR;SSRSS;RDSDD;SRRSAS.SRRSRR;SSSRRS;SSSRDS;SRRSSS;RSSSS;RRDSSSSS;RSRRR;SRSSRRSS,7-6(2) 6-0 6-2,1,112,2017-06-03,2017,stan wawrinka,fabio fognini,stan wawrinka,fabio fognini,7-6(2) 6-0 6-2,12227,2017-520,Roland Garros,Clay,128.0,G,20170529.0,200.0,104527.0,3.0,,Stan Wawrinka,R,183.0,SUI,32.1,104926.0,28.0,,Fabio Fognini,R,178.0,ITA,30.0,7-6(2) 6-0 6-2,5.0,R32,111.0,6.0,2.0,79.0,49.0,36.0,18.0,13.0,4.0,6.0,0.0,7.0,86.0,46.0,25.0,19.0,13.0,5.0,12.0,3.0,5695.0,29.0,1350.0,high,both,11191393,26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191082,04 Jun 17,Men'sFrenchOpen,ATP,Main,John Isner,Karen Khachanov,2,SRAAA;SRRSSS;SSRSS;SSSS;RSSRSA;SSRSS;SRSSS;SSSA;SRASRRSS;SRSSS;SSSS;SRDSSRAS;R/SS/SR/SS/R.DSSSRS;SSAS;RSSSRS;RRSSSS;RRSSSS;RASRRSRSARSA;SRDSSS;RRDR;DSSSS.SSRSRRSS;SSSS;RRDSSASS;DSRSSRSS;SSAS;SSAA;SSRSS;SSRSS;RSRSSS;SDSSS;SSRSS;SSRSS;S/SS/SR/SA/SS/RR/A.SRRRSSSRRSSRSS;SSSS;SSRDDSSS;SSRSS;SSSS;SSRSS;SRASS;SSSA;SASA;RSRSSS;SRSSS;ASSS;S/RS/SS/RS/RS/R,7-6(1) 6-3 6-7(5) 7-6(3),1,-174,2017-06-04,2017,john isner,karen khachanov,karen khachanov,john isner,7-6(1) 6-3 6-7(5) 7-6(3),12228,2017-520,Roland Garros,Clay,128.0,G,20170529.0,197.0,111575.0,,,Karen Khachanov,R,198.0,RUS,21.0,104545.0,21.0,,John Isner,R,208.0,USA,32.0,7-6(1) 6-3 6-7(5) 7-6(3),5.0,R32,180.0,8.0,8.0,147.0,71.0,64.0,47.0,23.0,4.0,4.0,14.0,2.0,138.0,91.0,71.0,27.0,22.0,5.0,6.0,53.0,896.0,22.0,2020.0,high,both,11191082,31.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11191141,04 Jun 17,Men'sFrenchOpen,ATP,Main,Hyeon Chung,Kei Nishikori,2,SRSRSRRSRSRR;SSDSRRSS;SSRSS;SSSA;SRRSSRRSSS;SSRDSRSS;SRASS;RSRRSSRR;SSSRS;RSSRRSSS;RSSRRR;SRRSRSRSSRSRSS.SRSSS;ASSRS;RRSDR;RSRRSR;SSSS;ARSSA;SRSSRS;DSSRSS;RRSRR;RSSAS.RSSRSS;RSRSRSSS;RSSRSRRSSS;SASS;SDASS;SSRSS;RSSRSS;SSSRS;ARRSRSSS;SSSS;SSSS;SSSS;S/RS/RS/SS/SS/RR.RSRRSSRR;SSRSRS;RRSSRR;SSSDRRSRAS;SSRRRR;SRASA.SSSS;RRSRSSSS;SRRRSSSS;RSRRSR;SRSSS;SSRSRS;SSRAS;SSAS;RRSSRR;RSRSRD.,7-5 6-4 6-7(4) 0-6 6-4,1,-128,2017-06-04,2017,hyeon chung,kei nishikori,kei nishikori,hyeon chung,7-5 6-4 6-7(4) 0-6 6-4,12229,2017-520,Roland Garros,Clay,128.0,G,20170529.0,199.0,105453.0,8.0,,Kei Nishikori,R,178.0,JPN,27.4,111202.0,,,Hyeon Chung,R,188.0,KOR,21.0,7-5 6-4 6-7(4) 0-6 6-4,5.0,R32,231.0,7.0,3.0,161.0,94.0,67.0,35.0,25.0,11.0,17.0,7.0,4.0,163.0,89.0,67.0,34.0,25.0,8.0,14.0,9.0,3650.0,67.0,781.0,high,both,11191141,58.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11195830,04 Jun 17,Men'sFrenchOpen,ATP,Main,Milos Raonic,Pablo Carreno Busta,2,SSSA;SSSRS;SSSS;SSSS;ASSDS;RRSSSRRSSS;RDSARSDSSRSS;RSRSSS;SSSDS;RRRSR.ARRRSR;SSAS;ASSS;SSSRRS;SSAA;RSSRSRRSSRSRSS;RSSAS;RRRSR;SAAA;RSARRSSRSS;RSSSDS;SRARRSSS;R/SS/SR/SS/SR.RSSAS;SAAS;RRRSSSRR;DSSRAS;SSRSRS;RRSSAS;SASS;SSSDRS;RSSSS;RRRSSR;RSSSA;SAAS;S/SS/SR/AA/SS/SR/SR/S.SASA;SRSRSS;RSRRR;RRRSR;RRSSRSSS;SRRSSA;RSSRRR;RSSRSRSS;SRSRAS;SSRRSRSA.RRSSSRRSSS;SSRSS;RRRSASSRSS;RRRR;RRRR;SRRSRSSS;SARRSS;SSSS;RRRR;ARSRSRSRSRRR;SSRSRS;RSSSS;RRRR;RRSSARSRRSSRSS.,4-6 7-6(2) 6-7(6) 6-4 8-6,1,257,2017-06-04,2017,milos raonic,pablo carreno busta,pablo carreno busta,milos raonic,4-6 7-6(2) 6-7(6) 6-4 8-6,12230,2017-520,Roland Garros,Clay,128.0,G,20170529.0,216.0,105807.0,20.0,,Pablo Carreno Busta,R,188.0,ESP,25.8,105683.0,5.0,,Milos Raonic,R,196.0,CAN,26.4,4-6 7-6(2) 6-7(6) 6-4 8-6,5.0,R16,257.0,10.0,0.0,206.0,153.0,101.0,27.0,29.0,12.0,18.0,25.0,7.0,176.0,124.0,90.0,21.0,29.0,10.0,17.0,21.0,2045.0,6.0,4450.0,high,both,11195830,15.0;;;;;;;;;;;;;;;;;;;;;;;;
11195982,04 Jun 17,Men'sFrenchOpen,ATP,Main,Rafael Nadal,Roberto Bautista Agut,1,SRSSA;RRRSR;SDRDR;RRSSRSRR;SSRRRSRSSS;RSSRRSRR;RSRSSS.SSSS;RSSSS;RRSRSSSRRSRR;SSSS;SSSS;SSAS;RSSRRSRD;SSSS.SRRRSSRSSS;SRSSRS;RSSRSS;RSRSRSSS;RRRSR;RSSSS;RRSSRR;SASRRS,6-1 6-2 6-2,1,110,2017-06-04,2017,rafael nadal,roberto bautista agut,rafael nadal,roberto bautista agut,6-1 6-2 6-2,12231,2017-520,Roland Garros,Clay,128.0,G,20170529.0,217.0,104745.0,4.0,,Rafael Nadal,L,185.0,ESP,30.9,105138.0,17.0,,Roberto Bautista Agut,R,183.0,ESP,29.1,6-1 6-2 6-2,5.0,R16,110.0,4.0,2.0,68.0,42.0,29.0,19.0,12.0,3.0,4.0,0.0,1.0,76.0,58.0,30.0,6.0,11.0,11.0,18.0,4.0,5375.0,18.0,2155.0,high,both,11195982,14.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
